Image Name,Label
image_1.jpeg,scoiattolo
image_2.jpeg,mucca
image_3.jpeg,mucca
image_4.jpeg,scoiattolo
image_5.jpeg,cavallo
image_6.jpeg,mucca
image_7.jpeg,scoiattolo
image_8.jpeg,cavallo
image_9.jpeg,scoiattolo
image_10.jpeg,scoiattolo
image_11.jpeg,scoiattolo
image_12.jpeg,scoiattolo
image_13.jpeg,mucca
image_14.jpeg,scoiattolo
image_15.jpeg,scoiattolo
image_16.jpeg,mucca
image_17.jpeg,mucca
image_18.jpeg,scoiattolo
image_19.jpeg,scoiattolo
image_20.jpeg,mucca
image_21.jpeg,cavallo
image_22.jpeg,mucca
image_23.jpeg,cavallo
image_24.jpeg,scoiattolo
image_25.jpeg,cavallo
image_26.jpeg,cavallo
image_27.jpeg,cavallo
image_28.jpeg,mucca
image_29.jpeg,mucca
image_30.jpeg,scoiattolo
image_31.jpeg,mucca
image_32.jpeg,scoiattolo
image_33.jpeg,cavallo
image_34.jpeg,mucca
image_35.jpeg,mucca
image_36.jpeg,cavallo
image_37.jpeg,cavallo
image_38.jpeg,mucca
image_39.jpeg,scoiattolo
image_40.jpeg,scoiattolo
image_41.jpeg,cavallo
image_42.jpeg,cavallo
image_43.jpeg,scoiattolo
image_44.jpeg,mucca
image_45.jpeg,scoiattolo
image_46.jpeg,scoiattolo
image_47.jpeg,mucca
image_48.jpeg,mucca
image_49.jpeg,cavallo
image_50.jpeg,cavallo
image_51.jpeg,cavallo
image_52.jpeg,mucca
image_53.jpeg,cavallo
image_54.jpeg,cavallo
image_55.jpeg,cavallo
image_56.jpeg,cavallo
image_57.jpeg,scoiattolo
image_58.jpeg,scoiattolo
image_59.jpeg,scoiattolo
image_60.jpeg,cavallo
image_61.jpeg,mucca
image_62.jpeg,scoiattolo
image_63.jpeg,scoiattolo
image_64.jpeg,scoiattolo
image_65.jpeg,scoiattolo
image_66.jpeg,scoiattolo
image_67.jpeg,scoiattolo
image_68.jpeg,cavallo
image_69.jpeg,mucca
image_70.jpeg,mucca
image_71.jpeg,mucca
image_72.jpeg,mucca
image_73.jpeg,scoiattolo
image_74.jpeg,scoiattolo
image_75.jpeg,cavallo
image_76.jpeg,scoiattolo
image_77.jpeg,mucca
image_78.jpeg,scoiattolo
image_79.jpeg,mucca
image_80.jpeg,cavallo
image_81.jpeg,scoiattolo
image_82.jpeg,mucca
image_83.jpeg,cavallo
image_84.jpeg,cavallo
image_85.jpeg,cavallo
image_86.jpeg,mucca
image_87.jpeg,cavallo
image_88.jpeg,scoiattolo
image_89.jpeg,scoiattolo
image_90.jpeg,mucca
image_91.jpeg,scoiattolo
image_92.jpeg,cavallo
image_93.jpeg,cavallo
image_94.jpeg,cavallo
image_95.jpeg,mucca
image_96.jpeg,scoiattolo
image_97.jpeg,cavallo
image_98.jpeg,scoiattolo
image_99.jpeg,scoiattolo
image_100.jpeg,cavallo
image_101.jpeg,cavallo
image_102.jpeg,mucca
image_103.jpeg,scoiattolo
image_104.jpeg,mucca
image_105.jpeg,cavallo
image_106.jpeg,mucca
image_107.jpeg,cavallo
image_108.jpeg,cavallo
image_109.jpeg,cavallo
image_110.jpeg,cavallo
image_111.jpeg,scoiattolo
image_112.jpeg,mucca
image_113.jpeg,scoiattolo
image_114.jpeg,scoiattolo
image_115.jpeg,scoiattolo
image_116.jpeg,cavallo
image_117.jpeg,mucca
image_118.jpeg,mucca
image_119.jpeg,mucca
image_120.jpeg,mucca
